,Unnamed: 0,imdbid,year_x,rating,id,title,WikiID,Wikipedia movie ID,Freebase movie ID,Movie name,Movie release date,Movie box office revenue,Movie runtime,Movie languages (Freebase ID:name tuples),Movie countries (Freebase ID:name tuples),Movie genres (Freebase ID:name tuples),year_y,genres,Production Company
2793,3395,120514.0,1997,3,343,Wilde,1191380.0,1191380,/m/04f_y7,Wilde,,2158775.0,118.0,"{""/m/02h40lc"": ""English Language""}","{""/m/014tss"": ""Kingdom of Great Britain"", ""/m/03_3d"": ""Japan"", ""/m/02jx1"": ""England"", ""/m/07ssc"": ""United Kingdom"", ""/m/0345h"": ""Germany""}","{""/m/0hn10"": ""LGBT"", ""/m/017fp"": ""Biography"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03g3w"": ""History"", ""/m/04tkhfk"": ""Gay Themed"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/0d63kt"": ""Gay"", ""/m/04xvlr"": ""Period piece"", ""/m/0bc42t_"": ""Gay Interest"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/03bxz7"": ""Biographical film"", ""/m/02l7c8"": ""Romance Film""}",,"{'/m/0hn10': 'LGBT', '/m/017fp': 'Biography', '/m/0gw5n2f': 'Japanese Movies', '/m/03g3w': 'History', '/m/04tkhfk': 'Gay Themed', '/m/0hj3mws': 'Biopic [feature]', '/m/0d63kt': 'Gay', '/m/04xvlr': 'Period piece', '/m/0bc42t_': 'Gay Interest', '/m/07s9rl0': 'Drama', '/m/060__y': 'Film adaptation', '/m/03bxz7': 'Biographical film', '/m/02l7c8': 'Romance Film'}",Capitol Films
2794,3396,120338.0,1997,3,345,Titanic,52371.0,52371,/m/0dr_4,Titanic,1997-11-01,2185372302.0,194.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language"", ""/m/064_8sq"": ""French Language"", ""/m/06mp7"": ""Swedish Language"", ""/m/06b_j"": ""Russian Language"", ""/m/04306rv"": ""German Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0fx2s"": ""Tragedy"", ""/m/04xvh5"": ""Costume drama"", ""/m/02p0szs"": ""Historical fiction"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/01drsx"": ""Disaster"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",1997.0,"{'/m/0fx2s': 'Tragedy', '/m/04xvh5': 'Costume drama', '/m/02p0szs': 'Historical fiction', '/m/03btsm8': 'Action/Adventure', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/01drsx': 'Disaster', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",20th Century Studios
2795,3397,118928.0,1997,3,424,Dante's Peak,410036.0,410036,/m/024y_s,Dante's Peak,1997-02-07,,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/03k9fj"": ""Adventure"", ""/m/094ddt"": ""Doomsday film"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01drsx"": ""Disaster"", ""/m/02kdv5l"": ""Action""}",1997.0,"{'/m/01jfsb': 'Thriller', '/m/03k9fj': 'Adventure', '/m/094ddt': 'Doomsday film', '/m/03btsm8': 'Action/Adventure', '/m/01drsx': 'Disaster', '/m/02kdv5l': 'Action'}",Universal Pictures
2796,3398,119528.0,1997,1,425,Liar Liar,657446.0,657446,/m/0309c5,Liar Liar,1997-03-21,302710615.0,86.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/09q17"": ""Slapstick"", ""/m/0hj3n2s"": ""Fantasy Comedy"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3n0k"": ""Domestic Comedy""}",1997.0,"{'/m/09q17': 'Slapstick', '/m/0hj3n2s': 'Fantasy Comedy', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy', '/m/0hj3n0k': 'Domestic Comedy'}",Imagine Entertainment
2797,3399,119137.0,1997,2,426,Flubber,1344253.0,1344253,/m/04vcfx,Flubber,1997-11-26,177977226.0,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3n2s"": ""Fantasy Comedy"", ""/m/09q17"": ""Slapstick""}",1997.0,"{'/m/06n90': 'Science Fiction', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy', '/m/0hqxf': 'Family Film', '/m/0hj3n2s': 'Fantasy Comedy', '/m/09q17': 'Slapstick'}",Walt Disney Pictures
2798,3400,119173.0,1997,3,524,G.I. Jane,706803.0,706803,/m/034f7w,G.I. Jane,1997-08-22,97169156.0,125.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",1997.0,"{'/m/02kdv5l': 'Action', '/m/07s9rl0': 'Drama'}",Caravan Pictures
2799,3401,118880.0,1997,2,573,Con Air,559847.0,559847,/m/01qb559,Con Air,1997-06-02,224012234.0,115.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0cq22f9"": ""Action Thrillers"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/01jfsb"": ""Thriller""}",1997.0,"{'/m/0cq22f9': 'Action Thrillers', '/m/03btsm8': 'Action/Adventure', '/m/0lsxr': 'Crime Fiction', '/m/02kdv5l': 'Action', '/m/01jfsb': 'Thriller'}",Touchstone Pictures
2800,3402,118799.0,1997,0,614,La vita &egrave; bella,142463.0,142463,/m/011yrp,Life Is Beautiful,1997-12-20,229163264.0,114.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/03rjj"": ""Italy""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/05p553"": ""Comedy film"", ""/m/082gq"": ""War film""}",1997.0,"{'/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/05p553': 'Comedy film', '/m/082gq': 'War film'}",Melampo Cinematografica
2801,3403,119217.0,1997,0,623,Good Will Hunting,142456.0,142456,/m/011ypx,Good Will Hunting,1997-12-02,225933435.0,126.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01j1n2"": ""Coming of age"", ""/m/0219x_"": ""Indie""}",1997.0,"{'/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/01j1n2': 'Coming of age', '/m/0219x_': 'Indie'}",A Band Apart
2802,3404,119925.0,1997,1,634,"Postman, The",7570243.0,7570243,/m/0kvbl6,The Postman,1997-12-25,17626234.0,177.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure""}",1997.0,"{'/m/06n90': 'Science Fiction', '/m/02kdv5l': 'Action', '/m/07s9rl0': 'Drama', '/m/03k9fj': 'Adventure'}",
2803,3405,119081.0,1997,3,662,Event Horizon,29320113.0,29320113,/m/03vfz3,Event Horizon,1997-08-15,26673242.0,97.0,"{""/m/04h9h"": ""Latin Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/03k9fj"": ""Adventure"", ""/m/0fdjb"": ""Supernatural"", ""/m/0cq22z7"": ""Sci-Fi Horror"", ""/m/02n4kr"": ""Mystery""}",1997.0,"{'/m/01jfsb': 'Thriller', '/m/06n90': 'Science Fiction', '/m/03npn': 'Horror', '/m/03k9fj': 'Adventure', '/m/0fdjb': 'Supernatural', '/m/0cq22z7': 'Sci-Fi Horror', '/m/02n4kr': 'Mystery'}",Paramount Pictures
2804,3406,119282.0,1997,3,729,Hercules,165289.0,165289,/m/016017,Hercules,1997-06-14,252712101.0,93.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/04xvh5"": ""Costume drama"", ""/m/0hcr"": ""Animation"", ""/m/0bj8m2"": ""Children's"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/04rlf"": ""Music"", ""/m/0hqxf"": ""Family Film""}",1997.0,"{'/m/03k9fj': 'Adventure', '/m/04xvh5': 'Costume drama', '/m/0hcr': 'Animation', '/m/0bj8m2': ""Children's"", '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy', '/m/04rlf': 'Music', '/m/0hqxf': 'Family Film'}",Walt Disney Pictures
